#name,priority,start,CPU,IO,CPU,IO,CPU,IO,CPU,Åc
proc200,-2,4,1,20,1,25,1,27,2,23,3,20,1,-1
proc300,0,6,2,8,288,7,3,-1
proc100,0,9,2,3,2,-1,,,,
proc201,0,17,2,22,1,20,2,25,1,20,1,21,2,-1
proc202,-2,27,2,29,1,28,1,26,3,20,2,25,1,-1
proc301,0,33,3,8,284,6,2,-1
proc101,0,35,3,2,3,-1,,,,
proc203,0,40,1,20,1,21,2,28,1,26,3,22,3,-1
proc204,-2,51,1,21,3,22,2,26,3,21,2,20,1,-1
proc302,-1,54,1,6,153,6,2,-1
proc102,0,60,1,2,1,2,1,-1,,
proc205,-2,63,3,28,1,25,1,21,2,25,1,24,3,-1
proc206,-2,76,1,23,1,24,1,25,1,24,1,21,2,-1
proc207,0,87,3,24,2,22,1,29,2,20,3,26,3,-1
proc103,0,96,1,1,3,-1,,,,
proc208,0,100,3,26,2,20,1,27,2,28,3,25,3,-1
proc209,0,112,3,26,1,28,1,24,3,20,3,27,3,-1
proc104,0,121,1,2,3,,,,,
proc105,0,145,1,3,3,-1,,,,
proc106,0,169,1,1,1,2,1,2,2,-1
proc107,0,196,3,3,2,-1,,,,
proc108,0,216,1,3,2,-1,,,,
proc109,0,251,1,2,2,-1,,,,
